original_column,mapped_column
H32O,na_-_fever/cough:_cs_private_m
H32P,na_-_fever/cough:_cs_private_m
H32Q,na_-_fever/cough:_cs_private_m
H32R,fever/cough:_other_private_hea
H32S,fever/cough:_shop
H32T,fever/cough:_traditional_heale
H32U,fever/cough:_friend_/_relative
H32V,fever/cough:_ngo_or_trust_hosp
H32W,fever/cough:_public_camp
H32X,fever/cough:_other
H32Y,fever/cough:_no_treatment
H32Z,fever/cough:_medical_treatment
H34,vitamin_a_in_last_6_months
H37A,na_-_sp/fansidar_taken_for_fev
H37B,na_-_chloroquine_taken_for_fev
H37C,na_-_amodiaquine_taken_for_fev
H37D,na_-_quinine_taken_for_fever
H37DA,na_-_quinine_injection/iv_take
H37E,na_-_combination_with_artemisi
H37AA,na_-_artesunate_rectal_taken_f
H37AB,na_-_artesunate_injection/iv_t
H37F,na_-_primaquine_for_fever
H37G,na_-_quinine_taken_for_fever
H37H,na_-_other_antimalarial_taken
H37I,na_-_antibiotic_pill/syrup_tak
H37J,na_-_antibiotic_injection_take
H37K,na_-_aspirin_taken_for_fever
H37L,na_-_acetaminophen/paracetamol
H37M,na_-_ibuprofen_taken_for_fever
H37N,na_-_unknown_anti-malaria_take
H37O,na_-_antibiotic_for_fever/coug
H37P,na_-_cs_other_for_fever/cough
H37X,na_-_other_taken_for_fever
H37Y,na_-_nothing_taken_and_didn't
H37Z,na_-_don't_know_if_or_what_was
H38,diarrhea_in_last_2_weeks:_amou
H39,diarrhea_in_last_2_weeks:_amou
H42,"taking_iron_pills,_sprinkles_o"
H43,drugs_for_intestinal_parasites
H44A,place_first_sought_treatment_f
H44B,days_after_diarrhea_sought_adv
H44C,na_-_still_has_diarrhea
H45,na_-_times_zinc_was_given
H46A,place_first_sought_treatment_f
H46B,number_of_days_after_fever_beg
H47,blood_taken_from_child's_finge
HWIDX,index_to_birth_history
HW1,child's_age_in_months
HW2,child's_weight_in_kilograms_(1
HW3,child's_height_in_centimeters
HW4,height/age_percentile
HW5,height/age_standard_deviation
HW6,height/age_percent_of_ref._med
HW7,weight/age_percentile
HW8,weight/age_standard_deviation
HW9,weight/age_percent_of_ref._med
HW10,weight/height_percentile
HW11,weight/height_standard_deviati
HW12,weight/height_percent_of_ref.
HW13,result_of_measurement_-_height
HW15,height:_lying_or_standing
HW16,day_of_birth_of_child
HW17,date_measured_(day)
HW18,date_measured_(month)
HW19,date_measured_(year)
HW51,line_number_of_parent/caretake
HW52,read_consent_statement_-_hemog
HW53,hemoglobin_level_(g/dl_-_1_dec
HW55,result_of_measurement_-_hemogl
HW56,hemoglobin_level_adjusted_for
HW57,anemia_level
HW58,na_-_agrees_to_referral_-_anem
HW70,height/age_standard_deviation
HW71,weight/age_standard_deviation
HW72,weight/height_standard_deviati
HW73,bmi_standard_deviation_(new_wh
V501,current_marital_status
V502,currently/formerly/never_in_un
V503,number_of_unions
V504,currently_residing_with_husban
V505,number_of_other_wives
V506,na_-_respondent's_rank_among_w
V507,month_of_first_cohabitation
V508,year_of_first_cohabitation
V509,date_of_first_cohabitation_(cm
V510,completeness_of_date_informati
V511,age_at_first_cohabitation
V512,years_since_first_cohabitation
V513,cohabitation_duration_(grouped
V525,age_at_first_sex
V527,time_since_last_sex
V528,time_since_last_sex_(in_days)
V529,time_since_last_sex_(in_months
V530,flag_for_v529
V531,age_at_first_sex_(imputed)
V532,flag_for_v531
V535,ever_been_married_or_in_union
V536,recent_sexual_activity
V537,months_of_abstinence
V538,na_-_how_previous_marriage_or
V539,na_-_person_who_received_most
V540,na_-_respondent_received_any_o
V541,na_-_intends_to_wait_until_mar
V602,fertility_preference
V603,preferred_waiting_time_for_bir
V604,preferred_waiting_time_for_bir
V605,desire_for_more_children
V613,ideal_number_of_children
V614,ideal_number_of_children_(grou
V616,time_for_future_birth
V621,husband's_desire_for_children
V623,exposure
V624,unmet_need
V625,exposure_(definition_2)
V626,unmet_need_(definition_2)
V625A,exposure_to_need_for_contracep
V626A,unmet_need_for_contraception_(
V627,ideal_number_of_boys
V628,ideal_number_of_girls
V629,ideal_number_of_either_sex
V631,na_-_problem_if_became_pregnan
V632,decision_maker_for_using_contr
V632A,na_-_decision_maker_for_not_us
V633A,reason_for_not_having_sex:_hus
V633B,reason_for_not_having_sex:_hus
V633C,na_-_reason_for_not_having_sex
V633D,reason_for_not_having_sex:_tir
V633E,na_-_reason_for_not_having_sex
V633F,na_-_reason_for_not_having_sex
V633G,na_-_reason_for_not_having_sex
V634,na_-_husband_knows_that_respon
V701,husband/partner's_education_le
V702,husband/partner's_highest_year
V704,husband/partner's_occupation
V704A,husband/partner_worked_in_last
V705,husband/partner's_occupation_(
V714,respondent_currently_working
V714A,"respondent_has_a_job,_but_curr"
V715,husband/partner's_total_number
V716,respondent's_occupation
V717,respondent's_occupation_(group
V719,"respondent_works_for_family,_o"
V721,na_-_respondent_works_at_home
V729,husband/partner's_educational
V730,husband/partner's_age
V731,respondent_worked_in_last_12_m
V732,respondent_employed_all_year/s
V739,person_who_usually_decides_how
V740,na_-_type_of_land_where_respon
V741,type_of_earnings_from_responde
V743A,person_who_usually_decides_on
V743B,person_who_usually_decides_on
V743C,na_-_person_who_usually_decide
V743D,person_who_usually_decides_on
V743E,na_-_person_who_usually_decide
V743F,person_who_usually_decides_wha
V744A,beating_justified_if_wife_goes
V744B,beating_justified_if_wife_negl
V744C,beating_justified_if_wife_argu
V744D,beating_justified_if_wife_refu
V744E,beating_justified_if_wife_burn
V745A,owns_a_house_alone_or_jointly
V745B,owns_land_alone_or_jointly
V745C,na_-_title_deed_on_house_own_b
V745D,na_-_title_deed_on_land_own_by
V746,respondent_earns_more_than_hus
V750,ever_heard_of_a_sexually_trans
V751,ever_heard_of_aids
V754BP,na_-_reduce_risk_of_getting_hi
V754CP,reduce_risk_of_getting_hiv:_al
V754DP,reduce_risk_of_getting_hiv:_ha
V754JP,can_get_hiv_from_mosquito_bite
V754WP,can_get_hiv_by_sharing_food_wi
V756,a_healthy_looking_person_can_h
V761,condom_used_during_last_sex_wi
V761B,condom_used_during_last_sex_wi
V761C,na_-_condom_used_during_last_s
V762,na_-_source_of_condoms_used_fo
V762A,na_-_brand_of_condom_used_for
V762AA,source_for_condoms:_government
V762AB,source_for_condoms:_public_ayu
V762AC,source_for_condoms:_government
V762AD,source_for_condoms:_uhc_/_uhp/
V762AE,source_for_condoms:_chc_/_rura
V762AF,source_for_condoms:_phc_/_addi
V762AG,source_for_condoms:_sub-center
V762AH,source_for_condoms:_government
V762AI,source_for_condoms:_other_publ
V762AJ,source_for_condoms:_private_ho
V762AK,source_for_condoms:_pharmacy_/
V762AL,na_-_source_for_condoms:_priva
V762AM,source_for_condoms:_private_mo
V762AN,source_for_condoms:_private_ay
V762AO,source_for_condoms:_private_tr
V762AP,source_for_condoms:_private_pa
V762AQ,source_for_condoms:_private_da
V762AR,source_for_condoms:_other_priv
V762AS,source_for_condoms:_ration_sho
V762AT,source_for_condoms:_other_shop
V762AU,source_for_condoms:_vending_ma
V762AV,source_for_condoms:_ngo_or_tru
V762AW,na_-_source_for_condoms:_cs_ot
V762AX,source_for_condoms:_other
V762AZ,don't_know_any_source_for_cond
V762BA,na_-_source_for_female_condoms
V762BB,na_-_source_for_female_condoms
V762BC,na_-_source_for_female_condoms
V762BD,na_-_source_for_female_condoms
V762BE,na_-_source_for_female_condoms
V762BF,na_-_source_for_female_condoms
V762BG,na_-_source_for_female_condoms
V762BH,na_-_source_for_female_condoms
V762BI,na_-_source_for_female_condoms
V762BJ,na_-_source_for_female_condoms
V762BK,na_-_source_for_female_condoms
V762BL,na_-_source_for_female_condoms
V762BM,na_-_source_for_female_condoms
V762BN,na_-_source_for_female_condoms
V762BO,na_-_source_for_female_condoms
V762BP,na_-_source_for_female_condoms
V762BQ,na_-_source_for_female_condoms
V762BR,na_-_source_for_female_condoms
V762BS,na_-_source_for_female_condoms
V762BT,na_-_source_for_female_condoms
V762BU,na_-_source_for_female_condoms
V762BV,na_-_source_for_female_condoms
V762BW,na_-_source_for_female_condoms
V762BX,na_-_source_for_female_condoms
V762BZ,na_-_don't_know_any_source_for
V763A,had_any_sti_in_last_12_months
V763B,had_genital_sore/ulcer_in_last
V763C,had_genital_discharge_in_last
V763D,na_-_had_cs_sti_in_last_12_mon
V763E,na_-_had_cs_sti_in_last_12_mon
V763F,na_-_had_cs_sti_in_last_12_mon
V763G,na_-_had_cs_sti_in_last_12_mon
V766A,"number_of_sex_partners,_exclud"
V766B,"number_of_sex_partners,_includ"
V767A,relationship_with_most_recent
V767B,relationship_with_2nd_to_most
V767C,na_-_relationship_with_3rd_to
V768A,na_-_length_of_time_knows_last
V768B,na_-_length_of_time_knows_othe
V768C,na_-_length_of_time_knows_othe
V769,can_get_a_condom
V769A,na_-_can_get_a_female_condom
V770,sought_advice/treatment_for_la
V770A,sought_sti_advice/treatment_fr
V770B,sought_sti_advice/treatment_fr
V770C,sought_sti_advice/treatment_fr
V770D,sought_sti_advice/treatment_fr
V770E,sought_sti_advice/treatment_fr
V770F,sought_sti_advice/treatment_fr
V770G,sought_sti_advice/treatment_fr
V770H,sought_sti_advice/treatment_fr
V770I,na_-_sought_sti_advice/treatme
V770J,sought_sti_advice/treatment_fr
V770K,sought_sti_advice/treatment_fr
V770L,sought_sti_advice/treatment_fr
V770M,sought_sti_advice/treatment_fr
V770N,sought_sti_advice/treatment_fr
V770O,sought_sti_advice/treatment_fr
V770P,sought_sti_advice/treatment_fr
V770Q,sought_sti_advice/treatment_fr
V770R,na_-_sought_sti_advice/treatme
V770S,sought_sti_advice/treatment_fr
V770T,sought_sti_advice/treatment_fr
V770U,sought_sti_advice/treatment_fr
V770V,sought_sti_advice/treatment_fr
V770W,na_-_sought_sti_advice/treatme
V770X,sought_sti_advice/treatment_fr
V774A,hiv_transmitted_during_pregnan
V774B,hiv_transmitted_during_deliver
V774C,hiv_transmitted_by_breastfeedi
V775,"na_-_knows_someone_who_has,_or"
V777,would_want_hiv_infection_in_fa
V777A,na_-_would_be_ashamed_if_someo
V778,willing_to_care_for_relative_w
V779,a_female_teacher_infected_with
V780,children_should_be_taught_abou
V781,ever_been_tested_for_hiv
V783,know_a_place_to_get_hiv_test
V784A,place_for_hiv_test:_government
V784B,place_for_hiv_test:_government
V784C,place_for_hiv_test:_stand-alon
V784D,place_for_hiv_test:_family_pla
V784E,place_for_hiv_test:_mobile_cli
V784F,place_for_hiv_test:_fieldworke
V784G,place_for_hiv_test:_school_bas
V784H,place_for_hiv_test:_other_publ
V784I,na_-_place_for_hiv_test:_cs_pu
V784J,na_-_place_for_hiv_test:_cs_pu
V784K,place_for_hiv_test:_private_ho
V784L,place_for_hiv_test:_stand-alon
V784M,place_for_hiv_test:_pharmacy
V784N,place_for_hiv_test:_mobile_cli
V784O,place_for_hiv_test:_fieldworke
V784P,place_for_hiv_test:_school_bas
V784Q,place_for_hiv_test:_other_priv
V784R,na_-_place_for_hiv_test:_cs_pr
V784S,na_-_place_for_hiv_test:_cs_pr
V784T,place_for_hiv_test:_home
V784U,place_for_hiv_test:_correction
V784V,place_for_hiv_test:_ngo_or_tru
V784X,place_for_hiv_test:_other
V785,heard_about_other_stis
V791A,na_-_last_12_months_had_sex_in
V820,condom_used_at_first_sex
V821A,most_recent_sex_partner_younge
V821B,2nd_to_most_recent_sex_partner
V821C,na_-_3rd_to_most_recent_sex_pa
V822,na_-_wife_justified_asking_hus
V823,na_-_can_get_hiv_by_witchcraft
V824,drugs_to_avoid_hiv_transmissio
V825,would_buy_vegetables_from_vend
V826,last_time_tested_for_hiv
V826A,months_ago_most_recent_hiv_tes
V827,na_-_last_hiv_test:_on_your_ow
V828,received_result_from_last_hiv
V829,place_where_last_hiv_test_was
V830,na_-_age_of_first_sex_partner
V831,na_-_first_sex_partner_younger
V832B,time_since_last_sex_with_2nd_t
V832C,na_-_time_since_last_sex_with
V833A,used_condom_every_time_had_sex
V833B,used_condom_every_time_had_sex
V833C,na_-_used_condom_every_time_ha
V834A,age_of_most_recent_partner
V834B,age_of_2nd_to_most_recent_part
V834C,na_-_age_of_3rd_to_most_recent
V835A,na_-_alcohol_consumption_at_la
V835B,na_-_alcohol_consumption_at_la
V835C,na_-_alcohol_consumption_at_la
V836,total_lifetime_number_of_sex_p
V837,heard_of_drugs_to_help_hiv_inf
V838A,during_antenatal_visit_talked
V838B,during_antenatal_visit_talked
V838C,during_antenatal_visit_talked
V839,offered_hiv_test_as_part_of_an
V839A,offered_hiv_test_between_the_t
V840,tested_for_hiv_as_part_of_ante
V840A,tested_for_hiv_between_the_tim
V841,got_results_of_hiv_test_as_par
V841A,got_results_of_hiv_test_when_t
V842,place_were_hiv_test_was_taken
V843,tested_for_hiv_since_antenatal
V844,na_-_knows_someone_denied_heal
V845,na_-_knows_someone_denied_soci
V846,na_-_knows_someone_verbally_ab
V847,na_-_people_with_hiv_should_be
V848,na_-_people_with_hiv_should_be
V849,na_-_children_12-14_should_be
V850A,na_-_respondent_can_refuse_sex
V850B,na_-_respondent_can_ask_partne
V851A,na_-_young_men_should_wait_for
V851B,na_-_most_young_men_wait_for_s
V851C,na_-_unmarried_sexually_active
V851D,na_-_most_unmarried_sexually_a
V851E,na_-_married_men_should_only_h
V851F,na_-_most_married_men_only_hav
V851G,na_-_young_women_should_wait_f
V851H,na_-_most_young_women_wait_for
V851I,na_-_unmarried_sexually_active
V851J,na_-_most_unmarried_sexually_a
V851K,na_-_married_women_should_only
V851L,na_-_most_married_women_only_h
V852A,how_long_ago_first_had_sex_wit
V852B,how_long_ago_first_had_sex_wit
V852C,na_-_how_long_ago_first_had_se
V853A,times_in_last_12_months_had_se
V853B,times_in_last_12_months_had_se
V853C,na_-_times_in_last_12_months_h
V854A,na_-_point_concurrent_sexual_p
V854B,na_-_cumulative_concurrent_sex
V855,received_counseling_after_test
V856,na_-_knowledge_and_use_of_hiv
V857A,na_-_children_with_hiv_should
V857B,na_-_people_hesitate_to_take_h
V857C,na_-_people_talk_badly_about_p
V857D,na_-_people_with_or_believed_t
V858,na_-_would_be_afraid_to_get_hi
V801,time_interview_started_(hhmm_-
V802,time_interview_ended_(hhmm_-_2
V803,length_of_interview_in_minutes
V804,number_of_visits
V805,interviewer_identification
V806,na_-_keyer_identification
V811,presence_of_children_<_10_for
V812,presence_of_husband_for_'wife
V813,presence_of_other_males_for_'w
V814,presence_of_other_females_for
V815A,presence_of_children_<_10_duri
V815B,presence_of_male_adults_during
V815C,presence_of_female_adults_duri
VCOL_1,calendar_column_number
VCOL_2,calendar_column_number
VCOL_6,calendar_column_number
VCOL_7,calendar_column_number
VCAL_1,calendar
VCAL_2,calendar
(VCAL_VS2),calendar_(column_2)_discontinu
VCAL_6,calendar
(VCAL_VS6),calendar(column_6)_ultrasound
VCAL_7,calendar
(VCAL_VS7),calendar(column_7)_birth_and_p
IDXML,index_to_birth_history
ML0,type_of_mosquito_bed_net(s)_ch
ML1,na_-_number_of_times_took_fans
ML2,na_-_source_of_antimalarial_du
ML11,na_-_child_has_fever/cough_now
ML12,na_-_child_has_had_convulsions
ML13A,fansidar_taken_for_fever
ML13B,chloroquine_taken_for_fever
ML13C,na_-_amodiaquine_taken_for_fev
ML13D,quinine_taken_for_fever
ML13DA,na_-_quinine_injection/iv_take
ML13E,combination_with_artemisinin_t
ML13AA,na_-_artesunate_rectal_taken_f
ML13AB,na_-_artesunate_injection/iv_t
ML13F,primaquine_taken_for_fever
ML13G,unknown_anti-malarial_taken_fo
ML13H,other_antimalarial_taken_for_f
ML13I,na_-_antibiotic_pill/syrup_tak
ML13J,na_-_antibiotic_injection_take
ML13K,aspirin_taken_for_fever
ML13L,acetaminophen/paracetamol/pana
ML13M,ibuprofen_taken_for_fever
ML13N,antibiotic_taken_for_fever
ML13O,na_-_cs_other_taken_for_fever
ML13P,na_-_cs_other_taken_for_fever
ML13X,other_taken_for_fever
ML13Y,nothing_taken_and_didn't_seek
ML13Z,don't_know_if_or_what_was_take
ML14A,na_-_injection_given_for_fever
ML14B,na_-_suppository_given_for_fev
ML14Y,na_-_no_suppository_or_injecti
ML14Z,na_-_don't_know_if_suppository
ML15A,timing_of_start_of_fansidar
ML15B,na_-_number_of_days_child_took
ML15C,na_-_first_source_for_fansidar
ML16A,timing_of_start_of_chloroquine
ML16B,na_-_number_of_days_child_took
ML16C,na_-_first_source_for_chloroqu
ML17A,na_-_timing_of_start_of_amodia
ML17B,na_-_number_of_days_child_took
ML17C,na_-_first_source_for_amodiaqu
ML18A,timing_of_start_of_quinine
ML18B,na_-_number_of_days_child_took
ML18C,na_-_first_source_for_quinine
ML19A,na_-_for_fever/convulsion:_con
ML19B,na_-_for_fever/convulsion:_gav
ML19C,na_-_for_fever/convulsion:_gav
ML19D,na_-_for_fever/convulsion:_cs
ML19E,na_-_for_fever/convulsion:_cs
ML19F,na_-_for_fever/convulsion:_cs
ML19X,na_-_for_fever/convulsion:_oth
ML19Y,na_-_for_fever/convulsion:_gav
ML19Z,na_-_for_fever/convulsion:_don
ML20A,timing_of_start_of_combination
ML20B,na_-_number_of_days_child_took
ML20C,na_-_first_source_for_combinat
ML21A,timing_of_start_of_primaquine
ML21B,na_-_number_of_days_child_took
ML21C,na_-_first_source_for_cs_antim
ML22A,timing_of_start_of_unknown_ani
ML22B,na_-_number_of_days_child_took
ML22C,na_-_first_source_for_cs_antim
ML23A,timing_of_start_of_other_anti-
ML23B,na_-_number_of_days_child_took
ML23C,na_-_first_source_for_other_an
ML24C,na_-_first_source_for_antibiot
ML25A,na_-_timing_of_start_of_artesu
D005,weight_for_domestic_violence_(
D101A,husband/partner_jealous_if_res
D101B,husband/partner_accuses_respon
D101C,husband/partner_does_not_permi
D101D,husband/partner_tries_to_limit
D101E,husband/partner_insists_on_kno
D101F,husband/partner_doesn't_trust
D101G,na_-_cs_control_issue
D101H,na_-_cs_control_issue
D101I,na_-_cs_control_issue
D101J,na_-_cs_control_issue
D102,number_of_control_issues_answe
D103A,ever_been_humiliated_by_husban
D103B,ever_been_threatened_with_harm
D103C,ever_been_insulted_or_made_to
D103D,na_-_ever_cs_emotional_abuse_b
D103E,na_-_ever_cs_emotional_abuse_b
D103F,na_-_ever_cs_emotional_abuse_b
D104,experienced_any_emotional_viol
D105A,"ever_been_pushed,_shook_or_had"
D105B,ever_been_slapped_by_husband/p
D105C,ever_been_punched_with_fist_or
D105D,ever_been_kicked_or_dragged_by
D105E,ever_been_strangled_or_burnt_b
D105F,ever_been_threatened_with_knif
D105G,na_-_ever_cs_physical_violence
D105H,ever_been_physically_forced_in
D105I,ever_been_forced_into_other_un
D105J,ever_had_arm_twisted_or_hair_p
D105K,ever_been_physically_forced_to
D105L,na_-_ever_cs_physical_violence
D105M,na_-_ever_cs_physical_violence
D105N,na_-_ever_cs_physical_violence
D106,experienced_any_less_severe_vi
D107,experienced_any_severe_violenc
D108,experienced_any_sexual_violenc
D109,timing_of_first_event_(from_d1
D110A,ever_had_bruises_because_of_hu
D110B,"ever_had_eye_injuries,_sprains"
D110C,na_-_ever_went_to_health_facil
D110D,"ever_had_wounds,_broken_bones,"
D110E,ever_had_severe_burns
D110F,na_-_cs_because_of_husband/par
D110G,na_-_cs_because_of_husband/par
D110H,na_-_cs_because_of_husband/par
D111,experienced_any_of_listed_husb
D112,respondent_ever_physically_hur
D112A,frequency_of_physically_hurtin
D113,husband/partner_drinks_alcohol
D114,frequency_of_husband/partner_b
D115B,mother:_person_who_has_ever_ph
D115C,father:_person_who_has_ever_ph
D115D,daughter/son:_person_who_has_e
D115E,na_-_son:_person_who_has_ever
D115F,sister/brother:_person_who_has
D115G,other_relative:_person_who_has
D115H,na_-_other_female_family:_pers
D115I,na_-_other_male_family:_person
D115J,na_-_former_partner:_person_wh
D115K,current_boyfriend:_person_who
D115L,former_boyfriend:_person_who_h
D115M,na_-_step-mother:_person_who_h
D115N,na_-_step-father:_person_who_h
D115O,mother-in-law:_person_who_has
D115P,father-in-law:_person_who_has
D115Q,other_in-law:_person_who_has_e
D115R,na_-_other_male_in-law:_person
D115S,na_-_female_friend:_person_who
D115T,na_-_male_friend:_person_who_h
D115U,na_-_neighbor:_person_who_has
D115V,teacher:_person_who_has_ever_p
D115W,employer:_person_who_has_ever
D115X,other:_person_who_has_ever_phy
D115Y,no_person_other_than_husband/p
D115XA,na_-_stranger:_person_who_has
D115XB,na_-_other_female_in-law/famil
D115XC,na_-_other_male_in-law/family:
D115XD,na_-_friend:_person_who_has_ev
D115XE,police:_person_who_has_ever_ph
D115XF,na_-_religious_leader:_person
D115XG,na_-_lawyer:_person_who_has_ev
D115XH,na_-_doctor:_person_who_has_ev
D115XI,na_-_cs:_person_who_has_ever_p
D115XJ,na_-_cs:_person_who_has_ever_p
D115XK,na_-_cs:_person_who_has_ever_p
D116,na_-_person_who_hurt_responden
D117A,frequency_of_being_hit_in_last
D118A,husband/partner:_person_who_hu
D118B,na_-_mother:_person_who_hurt_r
D118C,father/step-father:_person_who
D118D,na_-_daughter/son:_person_who
D118E,na_-_son_alone:_person_who_hur
D118F,sister/brother:_person_who_hur
D118G,other_relative:_person_who_hur
D118H,na_-_other_female_family:_pers
D118I,na_-_other_male_family:_person
D118J,former_husband/partner:_person
D118K,current_boyfriend:_person_who
D118L,na_-_former_boyfriend:_person
D118M,na_-_step-mother:_person_who_h
D118N,na_-_step-father:_person_who_h
D118O,na_-_mother-in-law:_person_who
D118P,na_-_father-in-law:_person_who
D118Q,other_in-law:_person_who_hurt
D118R,na_-_other_female/male_in-law:
D118S,na_-_female_friend:_person_who
D118T,na_-_male_friend:_person_who_h
D118U,na_-_neighbor:_person_who_hurt
D118V,teacher:_person_who_hurt_respo
D118W,employer:_person_who_hurt_resp
D118X,other:_person_who_hurt_respond
D118Y,respondent_was_not_hurt_by_any
D118XA,stranger:_person_who_hurt_resp
D118XB,na_-_other_female_in-law/famil
D118XC,na_-_other_male_in-law/family:
D118XD,friend:_person_who_hurt_respon
D118XE,police:_person_who_hurt_respon
D118XF,religious_leader:_person_who_h
D118XG,na_-_lawyer:_person_who_hurt_r
D118XH,na_-_doctor:_person_who_hurt_r
D118XI,family_friend:_person_who_hurt
D118XJ,na_-_cs:_person_who_hurt_respo
D118XK,na_-_cs:_person_who_hurt_respo
D119A,na_-_husband/partner:_person_r
D119B,na_-_mother:_person_respondent
D119C,na_-_father:_person_respondent
D119D,na_-_daughter:_person_responde
D119E,na_-_son:_person_respondent_we
D119F,na_-_sister:_person_respondent
D119G,na_-_brother:_person_responden
D119H,own_family:_person_respondent
D119I,husband/partner_family:_person
D119J,current/former_husband/partner
D119K,current/former_boyfriend:_pers
D119L,na_-_former_boyfriend_alone:_p
D119M,na_-_step-mother:_person_respo
D119N,na_-_step-father:_person_respo
D119O,na_-_mother-in-law:_person_res
D119P,na_-_father-in-law:_person_res
D119Q,na_-_other_female_in-law:_pers
D119R,na_-_other_male_in-law:_person
D119S,na_-_female_friend:_person_res
D119T,na_-_male_friend:_person_respo
D119U,neighbor:_person_respondent_we
D119V,na_-_teacher:_person_responden
D119W,na_-_employer:_person_responde
D119X,other:_person_respondent_went
D119Y,respondent_did_not_seek_help_f
D119XA,na_-_stranger:_person_responde
D119XB,social_service_organization:_p
D119XC,na_-_cs:_person_respondent_wen
D119XD,friend:_person_respondent_went
D119XE,police:_person_respondent_went
D119XF,religious_leader:_person_respo
D119XG,lawyer:_person_respondent_went
D119XH,doctor:_person_respondent_went
D119XI,na_-_cs:_person_respondent_wen
D119XJ,na_-_cs:_person_respondent_wen
D119XK,na_-_cs:_person_respondent_wen
D120,na_-_main_reason_never_sought
D121,respondent's_father_ever_beat
D122A,interview_interrupted:_husband
D122B,interview_interrupted:_other_a
D122C,interview_interrupted:_adult_f
D123,na_-_first_sex_was_wanted_or_f
D124,ever_forced_to_have_sex_by_any
D125,ever_forced_to_perform_unwante
D126,age_at_first_forced_sexual_act
D127,person_who_forced_respondent_i
D128,ever_told_anyone_else_about_vi
D129,respondent_afraid_of_husband/p
D130A,"previous_husband:_ever_hit,_sl"
D130B,previous_husband:_physically_f
D130C,"previous_husband:_humiliate,_t"
SSMOD,household_selected_for_the_sta
SDIST,district
SPHASE,survey_phase
SWEIGHT,sample_weight_(6_decimals)_(st
SDWEIGHT,domestic_violence_weight_(6_de
S113,usually_go_to_a_cinema_hall_or
S116,"belong_to_a_scheduled_caste,_a"
S234,"pregnancy_end_in_miscarriage,"
S235,months_pregnant_when_pregnancy
S236,ultrasound_at_any_time
S238,place_last_termination_perform
S239,person_performed_abortion
S240,what_method_was_used_for_the_a
S241,what_was_the_main_reason_for_t
S242,complication_from_abortion
S243,sought_treatment_for_the_compl
S244,place_when_for_treatment
S244A,where_did_you_go_for_treatment
S244B,where_did_you_go_for_treatment
S245A,reason_did_not_seek_treatment:
S245B,reason_did_not_seek_treatment:
S245C,reason_did_not_seek_treatment:
S245D,reason_did_not_seek_treatment:
S245E,reason_did_not_seek_treatment:
S245F,reason_did_not_seek_treatment:
S245G,reason_did_not_seek_treatment:
S245H,reason_did_not_seek_treatment:
S245X,reason_did_not_seek_treatment:
S253,had_your_uterus_removed
S254,years_ago_hysterectomy_perform
S255,place_hysterectomy_performed
S256A,reason_hysterectomy_performed:
S256B,reason_hysterectomy_performed:
S256C,reason_hysterectomy_performed:
S256D,reason_hysterectomy_performed:
S256E,reason_hysterectomy_performed:
S256F,reason_hysterectomy_performed:
S256G,reason_hysterectomy_performed:
S256X,reason_hysterectomy_performed:
S259,age_at_first_monthly_period
S260A,protection_to_prevent_bloodsta
S260B,protection_to_prevent_bloodsta
S260C,protection_to_prevent_bloodsta
S260D,protection_to_prevent_bloodsta
S260E,protection_to_prevent_bloodsta
S260F,protection_to_prevent_bloodsta
S260X,protection_to_prevent_bloodsta
S264,do_you_take_a_bath_during_your
S265,do_you_usually_take_a_bath_in
S301,currently_in_union
S303,time_period_not_living_with_hu
S308M,month_(first)_got_married
S308Y,year_(first)_got_married
S308C,cmc_(first)_got_married
S309,age_(first)_married
S310,related_to_current_husband_pri
S311,type_of_relationship_to_curren
S314C,age_at_first_union_(calculated
S315,ever_had_sexual_intercourse
S321A,have_used:_female_sterilizatio
S321B,have_used:_male_sterilization
S321C,have_used:_iud/ppiud
S321D,have_used:_injectables
S321E,have_used:_pill
S321F,have_used:_condom/nirodh
S321G,have_used:_female_condom
S321H,have_used:_emergency_contracep
S321I,have_used:_diaphragm
S321J,have_used:_foam/jelly
S321K,have_used:_standard_days_metho
S321L,have_used:_lactational_amenorr
S321M,have_used:_rhythm_method
S321N,have_used:_withdrawal
S321X,have_used:_other_modern_method
S321Y,have_used:_other_traditional_m
S323,times_used_emergency_contracep
S324A,place_acquired_emergency_contr
S324B,place_acquired_emergency_contr
S324C,place_acquired_emergency_contr
S324D,place_acquired_emergency_contr
S324E,place_acquired_emergency_contr
S324F,place_acquired_emergency_contr
S324G,place_acquired_emergency_contr
S324H,place_acquired_emergency_contr
S324I,place_acquired_emergency_contr
S324J,place_acquired_emergency_contr
S324K,place_acquired_emergency_contr
S324L,place_acquired_emergency_contr
S324M,place_acquired_emergency_contr
S324N,place_acquired_emergency_contr
S324O,place_acquired_emergency_contr
S324P,place_acquired_emergency_contr
S324Q,place_acquired_emergency_contr
S324R,place_acquired_emergency_contr
S324S,place_acquired_emergency_contr
S324T,place_acquired_emergency_contr
S324U,place_acquired_emergency_contr
S324V,place_acquired_emergency_contr
S324W,place_acquired_emergency_contr
S324X,place_acquired_emergency_contr
S324AA,place_acquired_emergency_contr
S324AB,place_acquired_emergency_contr
S324AC,place_acquired_emergency_contr
S324AD,place_acquired_emergency_contr
S324AE,place_acquired_emergency_contr
S324AF,place_acquired_emergency_contr
S324AG,place_acquired_emergency_contr
S324BA,place_acquired_emergency_contr
